2021-06-09 16:08:22 INFO  servlet:371 - 2 Spring WebApplicationInitializers detected on classpath
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select city0_.id as id1_1_0_, city0_.name as name2_1_0_ from cities city0_ where city0_.id=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select truck0_.id as id1_5_0_, truck0_.capacity as capacity2_5_0_, truck0_.city_id as city_id6_5_0_, truck0_.driver_shift_duration as driver_s3_5_0_, truck0_.registration_number as registra4_5_0_, truck0_.state as state5_5_0_, city1_.id as id1_1_1_, city1_.name as name2_1_1_, order2_.id as id1_4_2_, order2_.number as number2_4_2_, order2_.status as status3_4_2_, order2_.truck_id as truck_id4_4_2_ from trucks truck0_ left outer join cities city1_ on truck0_.city_id=city1_.id left outer join orders order2_ on truck0_.id=order2_.truck_id where truck0_.id=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
2021-06-09 17:28:50 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:28:53 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_0_, driver0_.city_id as city_id9_2_0_, driver0_.name as name2_2_0_, driver0_.order_id as order_i10_2_0_, driver0_.phone_number as phone_nu3_2_0_, driver0_.status as status4_2_0_, driver0_.surname as surname5_2_0_, driver0_.time_for_order_execution as time_for6_2_0_, driver0_.truck_id as truck_i11_2_0_, driver0_.username as usernam12_2_0_, driver0_.work_type as work_typ7_2_0_, driver0_.worked_hours as worked_h8_2_0_, city1_.id as id1_1_1_, city1_.name as name2_1_1_, order2_.id as id1_4_2_, order2_.number as number2_4_2_, order2_.status as status3_4_2_, order2_.truck_id as truck_id4_4_2_, truck3_.id as id1_5_3_, truck3_.capacity as capacity2_5_3_, truck3_.city_id as city_id6_5_3_, truck3_.driver_shift_duration as driver_s3_5_3_, truck3_.registration_number as registra4_5_3_, truck3_.state as state5_5_3_, truck4_.id as id1_5_4_, truck4_.capacity as capacity2_5_4_, truck4_.city_id as city_id6_5_4_, truck4_.driver_shift_duration as driver_s3_5_4_, truck4_.registration_number as registra4_5_4_, truck4_.state as state5_5_4_, city5_.id as id1_1_5_, city5_.name as name2_1_5_, user6_.username as username1_7_6_, user6_.enabled as enabled2_7_6_, user6_.password as password3_7_6_, userrole7_.username as username3_6_7_, userrole7_.user_role_id as user_rol1_6_7_, userrole7_.user_role_id as user_rol1_6_8_, userrole7_.role as role2_6_8_, userrole7_.username as username3_6_8_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.id=?
2021-06-09 17:28:53 INFO  stdout:71 - Hibernate: select order0_.id as id1_4_2_, order0_.number as number2_4_2_, order0_.status as status3_4_2_, order0_.truck_id as truck_id4_4_2_, truck1_.id as id1_5_0_, truck1_.capacity as capacity2_5_0_, truck1_.city_id as city_id6_5_0_, truck1_.driver_shift_duration as driver_s3_5_0_, truck1_.registration_number as registra4_5_0_, truck1_.state as state5_5_0_, city2_.id as id1_1_1_, city2_.name as name2_1_1_ from orders order0_ left outer join trucks truck1_ on order0_.truck_id=truck1_.id left outer join cities city2_ on truck1_.city_id=city2_.id where order0_.truck_id=?
2021-06-09 17:28:53 INFO  stdout:71 - Hibernate: select city0_.id as id1_1_, city0_.name as name2_1_ from cities city0_
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select city0_.id as id1_1_, city0_.name as name2_1_ from cities city0_ where city0_.name=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_, user0_.enabled as enabled2_7_, user0_.password as password3_7_ from users user0_ where user0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select order0_.id as id1_4_2_, order0_.number as number2_4_2_, order0_.status as status3_4_2_, order0_.truck_id as truck_id4_4_2_, truck1_.id as id1_5_0_, truck1_.capacity as capacity2_5_0_, truck1_.city_id as city_id6_5_0_, truck1_.driver_shift_duration as driver_s3_5_0_, truck1_.registration_number as registra4_5_0_, truck1_.state as state5_5_0_, city2_.id as id1_1_1_, city2_.name as name2_1_1_ from orders order0_ left outer join trucks truck1_ on order0_.truck_id=truck1_.id left outer join cities city2_ on truck1_.city_id=city2_.id where order0_.truck_id=?
2021-06-09 17:29:03 INFO  DriverDAOImpl:77 - update driverАндрей Иванов
2021-06-09 17:29:03 INFO  DriverServiceImpl:38 - Save new driver1
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: update drivers set city_id=?, name=?, order_id=?, phone_number=?, status=?, surname=?, time_for_order_execution=?, truck_id=?, username=?, work_type=?, worked_hours=? where id=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_, driver0_.city_id as city_id9_2_, driver0_.name as name2_2_, driver0_.order_id as order_i10_2_, driver0_.phone_number as phone_nu3_2_, driver0_.status as status4_2_, driver0_.surname as surname5_2_, driver0_.time_for_order_execution as time_for6_2_, driver0_.truck_id as truck_i11_2_, driver0_.username as usernam12_2_, driver0_.work_type as work_typ7_2_, driver0_.worked_hours as worked_h8_2_ from drivers driver0_
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select city0_.id as id1_1_0_, city0_.name as name2_1_0_ from cities city0_ where city0_.id=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select truck0_.id as id1_5_0_, truck0_.capacity as capacity2_5_0_, truck0_.city_id as city_id6_5_0_, truck0_.driver_shift_duration as driver_s3_5_0_, truck0_.registration_number as registra4_5_0_, truck0_.state as state5_5_0_, city1_.id as id1_1_1_, city1_.name as name2_1_1_, order2_.id as id1_4_2_, order2_.number as number2_4_2_, order2_.status as status3_4_2_, order2_.truck_id as truck_id4_4_2_ from trucks truck0_ left outer join cities city1_ on truck0_.city_id=city1_.id left outer join orders order2_ on truck0_.id=order2_.truck_id where truck0_.id=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select truck0_.id as id1_5_0_, truck0_.capacity as capacity2_5_0_, truck0_.city_id as city_id6_5_0_, truck0_.driver_shift_duration as driver_s3_5_0_, truck0_.registration_number as registra4_5_0_, truck0_.state as state5_5_0_, city1_.id as id1_1_1_, city1_.name as name2_1_1_, order2_.id as id1_4_2_, order2_.number as number2_4_2_, order2_.status as status3_4_2_, order2_.truck_id as truck_id4_4_2_ from trucks truck0_ left outer join cities city1_ on truck0_.city_id=city1_.id left outer join orders order2_ on truck0_.id=order2_.truck_id where truck0_.id=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select driver0_.id as id1_2_7_, driver0_.city_id as city_id9_2_7_, driver0_.name as name2_2_7_, driver0_.order_id as order_i10_2_7_, driver0_.phone_number as phone_nu3_2_7_, driver0_.status as status4_2_7_, driver0_.surname as surname5_2_7_, driver0_.time_for_order_execution as time_for6_2_7_, driver0_.truck_id as truck_i11_2_7_, driver0_.username as usernam12_2_7_, driver0_.work_type as work_typ7_2_7_, driver0_.worked_hours as worked_h8_2_7_, city1_.id as id1_1_0_, city1_.name as name2_1_0_, order2_.id as id1_4_1_, order2_.number as number2_4_1_, order2_.status as status3_4_1_, order2_.truck_id as truck_id4_4_1_, truck3_.id as id1_5_2_, truck3_.capacity as capacity2_5_2_, truck3_.city_id as city_id6_5_2_, truck3_.driver_shift_duration as driver_s3_5_2_, truck3_.registration_number as registra4_5_2_, truck3_.state as state5_5_2_, truck4_.id as id1_5_3_, truck4_.capacity as capacity2_5_3_, truck4_.city_id as city_id6_5_3_, truck4_.driver_shift_duration as driver_s3_5_3_, truck4_.registration_number as registra4_5_3_, truck4_.state as state5_5_3_, city5_.id as id1_1_4_, city5_.name as name2_1_4_, user6_.username as username1_7_5_, user6_.enabled as enabled2_7_5_, user6_.password as password3_7_5_, userrole7_.username as username3_6_9_, userrole7_.user_role_id as user_rol1_6_9_, userrole7_.user_role_id as user_rol1_6_6_, userrole7_.role as role2_6_6_, userrole7_.username as username3_6_6_ from drivers driver0_ left outer join cities city1_ on driver0_.city_id=city1_.id left outer join orders order2_ on driver0_.order_id=order2_.id left outer join trucks truck3_ on order2_.truck_id=truck3_.id left outer join trucks truck4_ on driver0_.truck_id=truck4_.id left outer join cities city5_ on truck4_.city_id=city5_.id left outer join users user6_ on driver0_.username=user6_.username left outer join user_roles userrole7_ on user6_.username=userrole7_.username where driver0_.username=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select city0_.id as id1_1_0_, city0_.name as name2_1_0_ from cities city0_ where city0_.id=?
2021-06-09 17:29:03 INFO  stdout:71 - Hibernate: select user0_.username as username1_7_0_, user0_.enabled as enabled2_7_0_, user0_.password as password3_7_0_, userrole1_.username as username3_6_1_, userrole1_.user_role_id as user_rol1_6_1_, userrole1_.user_role_id as user_rol1_6_2_, userrole1_.role as role2_6_2_, userrole1_.username as username3_6_2_, driver2_.id as id1_2_3_, driver2_.city_id as city_id9_2_3_, driver2_.name as name2_2_3_, driver2_.order_id as order_i10_2_3_, driver2_.phone_number as phone_nu3_2_3_, driver2_.status as status4_2_3_, driver2_.surname as surname5_2_3_, driver2_.time_for_order_execution as time_for6_2_3_, driver2_.truck_id as truck_i11_2_3_, driver2_.username as usernam12_2_3_, driver2_.work_type as work_typ7_2_3_, driver2_.worked_hours as worked_h8_2_3_, city3_.id as id1_1_4_, city3_.name as name2_1_4_, order4_.id as id1_4_5_, order4_.number as number2_4_5_, order4_.status as status3_4_5_, order4_.truck_id as truck_id4_4_5_, truck5_.id as id1_5_6_, truck5_.capacity as capacity2_5_6_, truck5_.city_id as city_id6_5_6_, truck5_.driver_shift_duration as driver_s3_5_6_, truck5_.registration_number as registra4_5_6_, truck5_.state as state5_5_6_ from users user0_ left outer join user_roles userrole1_ on user0_.username=userrole1_.username left outer join drivers driver2_ on user0_.username=driver2_.username left outer join cities city3_ on driver2_.city_id=city3_.id left outer join orders order4_ on driver2_.order_id=order4_.id left outer join trucks truck5_ on driver2_.truck_id=truck5_.id where user0_.username=?
